date,open,high,low,close,volume,oi,expiry
2024-11-29,4546.8,4808.9,4538.4,4682.15,29625.0,14625.0,2024-12-26
2024-12-02,4639.6,4831.6,4639.6,4802.2,61875.0,41000.0,2024-12-26
2024-12-03,4824.8,4851.85,4768.1,4789.8,102375.0,99875.0,2024-12-26
2024-12-04,4800.0,4832.0,4727.8,4738.45,170250.0,183625.0,2024-12-26
2024-12-05,4764.4,4783.25,4671.3,4776.6,84875.0,190500.0,2024-12-26
2024-12-06,4769.9,4839.95,4711.1,4765.9,114000.0,210375.0,2024-12-26
2024-12-09,4776.1,5076.6,4766.25,5040.95,481875.0,317250.0,2024-12-26
2024-12-10,5051.1,5073.2,4889.0,4938.6,157375.0,313375.0,2024-12-26
2024-12-11,4938.45,4979.0,4915.65,4967.05,72625.0,317000.0,2024-12-26
2024-12-12,4967.05,4987.6,4828.1,4848.5,141375.0,332125.0,2024-12-26
2024-12-13,4840.75,4840.75,4752.75,4819.1,99875.0,341500.0,2024-12-26
2024-12-16,4786.25,4954.95,4786.25,4912.85,114875.0,351625.0,2024-12-26
2024-12-17,4899.7,4997.25,4899.7,4973.7,179500.0,311500.0,2024-12-26
2024-12-18,4992.8,5148.8,4977.05,5100.7,407375.0,301250.0,2024-12-26
2024-12-19,5033.0,5090.0,4961.25,5025.35,128750.0,272375.0,2024-12-26
2024-12-20,5008.2,5031.2,4830.95,4848.95,140250.0,226125.0,2024-12-26
2024-12-23,4841.1,4841.15,4733.55,4771.1,131750.0,199125.0,2024-12-26
2024-12-24,4771.1,4782.35,4624.05,4738.3,376375.0,373750.0,2025-01-30
2024-12-26,4717.400000000001,4751.6,4692.400000000001,4722.3,146750.0,382500.0,2025-01-30
2024-12-27,4766.95,4787.8,4707.8,4733.2,138500.0,393000.0,2025-01-30
2024-12-30,4694.6,4741.35,4569.55,4616.35,187125.0,440750.0,2025-01-30
2024-12-31,4587.75,4711.75,4586.45,4671.650000000001,79000.0,455875.0,2025-01-30
2025-01-01,4668.650000000001,4714.650000000001,4619.25,4672.05,72000.0,476500.0,2025-01-30
2025-01-02,4682.8,4742.8,4611.150000000001,4670.900000000001,102875.0,497750.0,2025-01-30
2025-01-03,4707.8,4766.5,4521.900000000001,4560.0,484000.0,642875.0,2025-01-30
2025-01-06,4629.8,4663.400000000001,4466.0,4479.6,231000.0,676750.0,2025-01-30
2025-01-07,4537.55,4557.35,4470.6,4482.650000000001,55625.0,658125.0,2025-01-30
2025-01-08,4531.05,4617.7,4383.2,4557.6,329625.0,616375.0,2025-01-30
2025-01-09,4470.900000000001,4637.75,4470.900000000001,4616.1,170250.0,617875.0,2025-01-30
2025-01-10,4589.650000000001,4598.85,4476.1,4489.400000000001,169125.0,646750.0,2025-01-30
2025-01-13,4406.900000000001,4454.8,4197.8,4223.05,249500.0,670500.0,2025-01-30
2025-01-14,4223.05,4352.25,4204.150000000001,4325.150000000001,175625.0,695500.0,2025-01-30
2025-01-15,4413.5,4413.5,4292.95,4315.1,138250.0,708875.0,2025-01-30
2025-01-16,4311.3,4365.900000000001,4247.85,4275.150000000001,109875.0,714000.0,2025-01-30
2025-01-17,4299.8,4309.2,4127.8,4143.150000000001,383000.0,800125.0,2025-01-30
2025-01-20,4147.8,4195.2,3949.9,3971.1,1907500.0,1104750.0,2025-01-30
2025-01-21,3950.5,4006.6,3877.85,3910.05,690250.0,1088250.0,2025-01-30
2025-01-22,3922.65,3942.8,3767.7,3835.7,326125.0,1174875.0,2025-01-30
2025-01-23,3883.0,4007.45,3853.55,3920.5,364875.0,1180375.0,2025-01-30
2025-01-24,3987.6,3987.6,3734.35,3753.6,189750.0,1154875.0,2025-01-30
2025-01-27,3712.75,3712.8,3479.6000000000004,3493.4,470125.0,974625.0,2025-01-30
2025-01-28,3493.4,3551.2000000000003,3356.4,3519.8,722000.0,875625.0,2025-02-27
