date,open,high,low,close,volume,oi,expiry
2024-11-29,1473.95,1556.5,1448.65,1526.3,568050.0,290150.0,2024-12-26
2024-12-02,1518.4,1521.75,1496.0,1516.0,265650.0,347550.0,2024-12-26
2024-12-03,1523.6,1575.9,1523.6,1564.9,367150.0,447650.0,2024-12-26
2024-12-04,1571.8,1594.95,1567.1,1588.3,467950.0,562100.0,2024-12-26
2024-12-05,1582.0,1594.0,1547.25,1575.65,369950.0,651350.0,2024-12-26
2024-12-06,1576.15,1588.25,1564.9,1580.5,286650.0,723100.0,2024-12-26
2024-12-09,1576.35,1637.2,1575.5,1625.4,962500.0,1037050.0,2024-12-26
2024-12-10,1627.05,1649.0,1612.25,1625.0,1022350.0,1252300.0,2024-12-26
2024-12-11,1619.2,1619.25,1595.1,1601.25,397600.0,1317400.0,2024-12-26
2024-12-12,1595.0,1620.0,1595.0,1612.35,328300.0,1319850.0,2024-12-26
2024-12-13,1612.3,1612.3,1577.7,1602.55,445200.0,1322300.0,2024-12-26
2024-12-16,1607.8,1612.15,1584.25,1607.3,181300.0,1310050.0,2024-12-26
2024-12-17,1599.5,1616.0,1585.7,1597.3,384300.0,1400700.0,2024-12-26
2024-12-18,1602.8,1602.8,1572.6,1580.15,259700.0,1413650.0,2024-12-26
2024-12-19,1568.0,1588.2,1554.7,1583.25,414050.0,1370950.0,2024-12-26
2024-12-20,1586.05,1598.25,1559.0,1562.45,467250.0,1201550.0,2024-12-26
2024-12-23,1562.45,1580.55,1549.05,1552.6,1005900.0,985600.0,2025-01-30
2024-12-24,1545.5,1550.6,1520.85,1527.5,1226050.0,1654100.0,2025-01-30
2024-12-26,1517.75,1532.75,1481.1,1503.45,1618750.0,2318400.0,2025-01-30
2024-12-27,1516.75,1542.35,1508.2,1522.35,642950.0,2530500.0,2025-01-30
2024-12-30,1523.1,1546.65,1515.1,1532.3,787850.0,2787400.0,2025-01-30
2024-12-31,1537.7,1590.0,1510.45,1579.25,2384200.0,3521700.0,2025-01-30
